,Predictions
903,0
145,1
186,1
401,0
880,1
220,0
857,0
951,0
844,0
72,1
838,1
150,0
340,1
358,1
100,1
575,1
319,1
348,1
99,0
87,1
612,0
419,1
468,1
897,1
742,0
674,0
873,0
763,0
516,0
219,1
551,0
480,0
895,0
783,0
630,0
103,0
460,1
802,1
964,0
540,0
638,1
204,0
753,0
923,1
421,1
974,1
588,0
511,0
258,0
791,1
418,0
918,0
339,0
976,1
752,0
127,0
848,0
349,0
40,0
790,1
706,0
113,1
320,1
584,0
321,0
375,0
394,1
512,0
530,1
731,0
289,0
18,1
685,0
9,0
376,0
907,0
120,0
623,0
852,1
773,1
776,0
925,1
960,1
313,0
392,0
841,1
283,0
28,1
285,0
930,0
583,1
451,1
474,1
182,1
387,1
270,1
78,1
107,1
643,0
959,0
835,0
970,1
687,0
973,0
648,0
129,0
896,0
187,0
743,1
106,0
123,1
786,0
405,0
709,1
379,0
178,1
402,1
581,1
14,1
957,0
836,1
501,0
644,0
192,1
675,0
378,1
522,0
569,0
193,1
678,0
27,1
427,0
668,0
807,1
177,0
811,0
37,0
912,1
88,1
971,1
276,0
332,1
36,1
813,0
372,0
875,1
188,0
328,0
135,1
750,1
992,1
101,0
582,1
146,1
867,0
877,0
76,1
497,1
871,0
393,0
705,0
659,0
619,0
893,0
210,0
855,0
21,0
233,0
517,0
109,0
861,0
265,1
469,0
163,0
56,1
932,1
45,1
506,0
983,0
745,1
968,1
887,1
570,1
809,1
105,0
894,0
527,0
22,1
500,1
327,0
823,0
438,1
77,0
74,1
858,1
940,1
724,0
251,1
482,0
693,1
429,0
343,0
273,0
996,1
336,0
989,0
712,0
454,1
534,0
663,1
370,1
560,1
764,1
430,0
650,0
793,1
529,0
784,1
502,0
574,1
84,0
702,0
82,1
448,1
843,0
130,1
571,0
60,0
205,0
165,1
288,1
947,1
89,1
548,0
537,0
222,1
544,0
677,1
455,0
781,1
377,1
281,0
696,1
310,0
876,1
803,1
471,0
488,1
611,1
518,1
447,0
577,0
751,0
374,0
765,1
363,1
536,0
1,0
360,1
849,1
203,0
280,1
483,1
125,0
965,1
508,1
221,0
810,1
851,1
888,0
179,0
442,1
147,1
330,0
47,1
666,0
908,1
607,0
102,0
465,1
545,1
23,0
603,0
4,0
191,1
563,1
596,0
62,0
699,0
939,0
293,0
206,0
357,1
528,1
679,1
840,1
309,1
213,1
420,1
